,endo00.txt,endo03.txt
ENSSSCG00000005511,31.1446758294949,21.5115867387209
ENSSSCG00000005512,11.7768022498773,2.5798728363898
ENSSSCG00000004522,38.4519687917682,40.2536041089644
ENSSSCG00000032297,24.5113564899555,16.2380231466888
ENSSSCG00000024479,14.4017521489464,12.4061531985216
ENSSSCG00000004524,116.029879998038,98.6421966854925
ENSSSCG00000034427,60.5512091582549,57.1745347711682
ENSSSCG00000004510,40.5093619559034,42.7955376389368
ENSSSCG00000004511,84.2821751376764,99.0215897496675
ENSSSCG00000041158,1.06416887800096,1.06230057968992
ENSSSCG00000055973,22.7732139892206,18.9317139023311
ENSSSCG00000004516,139.370650722193,128.955702513073
ENSSSCG00000049462,0.78039051053404,0.303514451339977
ENSSSCG00000056498,1.844559388535,1.40375433744739
ENSSSCG00000057366,4.18573092013713,4.62859538293465
ENSSSCG00000028329,0.496612143067117,0.948482660437428
ENSSSCG00000024372,0.851335102400771,0.53115028984496
ENSSSCG00000060601,7.05898689073973,6.75319654231449
ENSSSCG00000004893,78.8194415639381,72.7675897087595
ENSSSCG00000004884,62.4312408427232,67.2284509718049
ENSSSCG00000004888,13.9406123018126,12.9373034883665
ENSSSCG00000004890,0.070944591866731,1.97284393370985
ENSSSCG00000004891,0.532084439000482,3.79393064174971
ENSSSCG00000061814,8.51335102400772,15.9724480017663
ENSSSCG00000051885,0.532084439000482,0.303514451339977
ENSSSCG00000062911,0.496612143067117,0.227635838504983
ENSSSCG00000061578,0.567556734933848,0.0758786128349942
ENSSSCG00000062696,50.1578264497788,45.868621458754
ENSSSCG00000005514,25.0789132248894,25.3434566868881
ENSSSCG00000034749,57.1103964527184,57.2883526904206
ENSSSCG00000058119,1.17058576580106,0.53115028984496
ENSSSCG00000053002,12.4153035766779,3.9456878674197
ENSSSCG00000056449,5.00159372660453,4.47683815726466
ENSSSCG00000047129,24.1211612346885,17.4900202584662
ENSSSCG00000063161,12.1669975051444,11.9508815215116
ENSSSCG00000048111,1.38341954140125,0.455271677009965
ENSSSCG00000004634,25.8238314394901,24.9261243162956
ENSSSCG00000004635,118.548413009307,77.3582457852766
ENSSSCG00000004636,101.308877185692,78.837878735559
